Annexure II-  Nifty 50 Index : Mar 2021,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Annexure II-  Nifty 50 Index : Mar 2022,Annexure II-  Nifty 50 Index : Mar 2023,Annexure II-  Nifty 50 Index : March 2024,Annexure II-  Nifty 50 Index : March 2025,Annexure II-  Nifty 50 Index : Sep 2021,Annexure II-  Nifty 50 Index : Sep 2022,Annexure II-  Nifty 50 Index : September 2023,Annexure II-  Nifty 50 Index : September 2024,Annexure II-  Nifty 50 Index : September 2025
20,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2246684247,47731.37,0.75,1.50,0.44,2.23,-3.94,0.03,,,,,,,,,
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349564645,217092.72,3.42,0.52,0.18,1.78,14.05,0.02,,,,,,,,,
22,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3602421566,449960.47,7.08,1.29,0.54,1.97,-1.63,0.02,,,,,,,,,
23,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13830908690,402548.60,6.34,1.73,0.67,1.89,-2.62,0.03,,,,,,,,,
24,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12307869772,190938.14,3.01,0.48,0.12,1.49,7.19,0.03,,,,,,,,,
25,IOC,Indian Oil Corporation Ltd.,REFINERIES/MARKETING,94141589220,23346.64,0.37,0.84,0.34,1.78,-6.32,0.03,,,,,,,,,
26,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7731551870,53869.47,0.85,1.78,0.40,1.95,-10.21,0.03,,,,,,,,,
27,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21299439990,507013.36,7.98,0.82,0.32,1.68,9.16,0.02,,,,,,,,,
28,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,45293.88,0.71,1.24,0.47,2.09,18.46,0.03,,,,,,,,,
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9908108840,257059.94,4.05,1.16,0.45,1.61,-1.54,0.02,,,,,,,,,
30,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2808870286,171376.76,2.70,0.87,0.35,1.55,-1.64,0.03,,,,,,,,,
31,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,76125.96,1.20,1.27,0.40,1.70,-1.38,0.02,,,,,,,,,
32,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,91169.21,1.44,1.15,0.45,1.49,-0.10,0.02,,,,,,,,,
33,NTPC,NTPC Ltd.,POWER,96966661340,50625.81,0.80,0.67,0.19,2.11,-0.70,0.04,,,,,,,,,
34,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,61234.82,0.96,0.51,0.17,1.35,6.61,0.02,,,,,,,,,
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,37267.19,0.59,0.86,0.21,2.21,-7.97,0.03,,,,,,,,,
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,52315896480,55281.42,0.87,0.62,0.20,2.31,0.63,0.03,,,,,,,,,
37,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,63394419200,647625.34,10.19,0.93,0.34,1.82,-3.96,0.02,,,,,,,,,
38,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10000697480,34355.55,0.54,0.77,0.30,2.01,1.61,0.03,,,,,,,,,
39,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,39335.95,0.62,0.93,0.36,2.15,11.18,0.03,,,,,,,,,
40,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611534,139803.15,2.20,1.30,0.48,1.66,-6.63,0.02,,,,,,,,,
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,64544.51,1.02,0.58,0.15,1.52,0.54,0.02,,,,,,,,,
42,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3699051373,329140.85,5.18,0.75,0.32,1.39,9.80,0.02,,,,,,,,,
43,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,38270.66,0.60,0.67,0.21,1.54,4.88,0.03,,,,,,,,,
44,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6640615530,54111.72,0.85,1.47,0.33,2.53,-6.55,0.03,,,,,,,,,
45,TATASTEEL,Tata Steel Ltd.,STEEL,11264895180,61274.21,0.96,1.13,0.37,3.05,13.52,0.02,,,,,,,,,
46,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4841300335,61438.81,0.97,0.76,0.24,1.82,7.90,0.03,,,,,,,,,
47,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,65011.12,1.02,0.95,0.35,1.56,10.74,0.02,,,,,,,,,
48,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,35308.99,0.56,0.96,0.21,3.04,14.30,0.03,,,,,,,,,
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886414540,77794.07,1.22,0.88,0.38,1.89,10.19,0.03,,,,,,,,,
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10958221110,61267.69,0.96,0.69,0.19,1.88,0.94,0.02,,,,,,,,,
,,,,,6352749.05,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Apr-2020 to 31-Mar-2021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Apr-2020 to 31-Mar-2021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Last day of trading was 31-Mar-2021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),Sr. No,,,,,,,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4224746460,55603.58,0.73,1.44,0.33,1.57,9.43,0.03,1,,,,,,,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,46103.56,0.60,0.81,0.11,1.64,-5.97,0.02,2,,,,,,,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,138851.22,1.82,0.75,0.19,2.50,-2.98,0.02,3,,,,,,,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6139220726,200933.32,2.63,1.21,0.46,2.29,2.53,0.03,4,,,,,,,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2893670200,47567.60,0.62,0.75,0.27,1.84,3.47,0.03,5,,,,,,,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1210858466,193396.98,2.53,1.51,0.50,2.32,3.68,0.02,6,,,,,,,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,795687220,103168.34,1.35,1.37,0.42,2.22,6.54,0.03,7,,,,,,,,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440,34298.92,0.45,0.86,0.25,1.75,2.73,0.02,8,,,,,,,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,27460136340,178286.86,2.33,0.86,0.25,1.66,9.97,0.03,9,,,,,,,,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,37843.69,0.50,0.43,0.11,2.10,-6.45,0.02,10,,,,,,,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1613628072,52568.13,0.69,0.01,0.00,1.76,10.05,0.02,11,,,,,,,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,38354.97,0.50,0.83,0.13,3.07,7.96,0.03,12,,,,,,,,
,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,56093.09,0.73,0.64,0.14,1.64,3.21,0.03,13,,,,,,,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,832129245,52185.80,0.68,0.41,0.07,2.29,5.71,0.02,14,,,,,,,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273423102,34263.92,0.45,1.03,0.34,2.15,-5.12,0.02,15,,,,,,,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316590852,62438.00,0.82,1.19,0.44,1.94,4.10,0.03,16,,,,,,,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,123163.08,1.61,0.76,0.22,1.21,3.27,0.02,17,,,,,,,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,5544652376,644053.79,8.43,1.07,0.56,1.81,3.09,0.02,18,,,,,,,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21125226940,50026.23,0.65,0.85,0.29,2.59,2.87,0.02,19,,,,,,,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399623882,29795.91,0.39,0.98,0.38,2.62,-9.52,0.02,20,,,,,,,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247172724,83184.72,1.09,1.22,0.23,3.09,-0.74,0.02,21,,,,,,,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,182912.63,2.39,0.56,0.18,2.15,-5.68,0.02,22,,,,,,,,
,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3618452048,432477.39,5.66,1.24,0.57,2.32,1.10,0.02,23,,,,,,,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13896930854,507446.43,6.64,1.26,0.50,1.94,-1.67,0.03,24,,,,,,,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12323255932,219306.51,2.87,0.86,0.31,1.17,16.12,0.03,25,,,,,,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7746520180,60867.20,0.80,1.48,0.38,2.32,1.60,0.03,26,,,,,,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21033693205,697880.90,9.13,0.73,0.30,1.47,11.15,0.02,27,,,,,,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,70839.06,0.93,1.33,0.30,2.42,16.77,0.03,28,,,,,,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9921868655,257541.75,3.37,1.18,0.47,1.81,-4.82,0.02,29,,,,,,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2809931704,213579.96,2.79,1.05,0.47,1.64,-2.70,0.03,30,,,,,,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,77207.66,1.01,1.08,0.33,2.32,1.99,0.02,31,,,,,,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,100501.19,1.31,0.94,0.25,2.75,-9.06,0.03,32,,,,,,,,
,NTPC,NTPC Ltd.,POWER,96966661340,64143.45,0.84,0.78,0.22,1.09,1.12,0.03,33,,,,,,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,62003.05,0.81,0.34,0.09,1.58,-1.47,0.03,34,,,,,,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,59795.33,0.78,0.60,0.07,3.81,2.02,0.03,35,,,,,,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,74101.63,0.97,0.54,0.10,1.52,3.66,0.03,36,,,,,,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67648761980,909011.64,11.89,1.10,0.48,1.99,11.66,0.02,37,,,,,,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10003705620,49362.08,0.65,0.77,0.24,2.20,5.78,0.04,38,,,,,,,,
,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,32083.22,0.42,1.00,0.33,2.03,-1.57,0.03,39,,,,,,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611534,189403.91,2.48,1.32,0.50,1.88,2.14,0.02,40,,,,,,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,98765.62,1.29,0.65,0.17,1.57,8.40,0.02,41,,,,,,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3699051373,387359.48,5.07,0.67,0.26,1.15,5.23,0.02,42,,,,,,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,46566.93,0.61,0.90,0.30,2.18,8.18,0.03,43,,,,,,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6641324014,77778.21,1.02,1.78,0.38,2.29,-4.47,0.02,44,,,,,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221189640,105438.56,1.38,1.39,0.29,2.28,7.08,0.03,45,,,,,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4856894060,93218.17,1.22,0.99,0.28,1.86,6.34,0.03,46,,,,,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,105823.27,1.38,1.09,0.33,2.10,-0.41,0.03,47,,,,,,,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,42336.68,0.55,0.90,0.22,1.42,15.65,0.03,48,,,,,,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886667580,76234.58,1.00,0.98,0.35,2.65,0.52,0.03,49,,,,,,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10964140230,87610.61,1.15,0.91,0.25,1.23,6.50,0.02,50,,,,,,,,
,,,,,7643778.78,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-April-2021 to 31-March-2022,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,
,,,,,,,,,,,,  on the market as a whole.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,
,,,,,,,,,,,,   the return on  a security versus that of the market.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period  01-April-2021 to 31-March-2022,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Last day of trading was 31-March-2022,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,Sr. No,,,,,,,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,47892.36,0.63,1.80,0.14,6.10,28.35,0.03,,1,,,,,,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,47774.71,0.63,1.70,0.28,3.52,6.66,0.03,,2,,,,,,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,43388.89,0.57,0.78,0.17,0.81,-2.06,0.02,,3,,,,,,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,124501.52,1.63,0.62,0.15,1.11,-2.37,0.02,,4,,,,,,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6153080914,235067.69,3.08,0.99,0.34,1.31,1.71,0.02,,5,,,,,,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2829573580,43968.74,0.58,0.61,0.16,1.20,6.11,0.02,,6,,,,,,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1210858466,149623.96,1.96,1.33,0.42,1.52,-8.10,0.02,,7,,,,,,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1592815460,68588.23,0.90,1.34,0.39,1.81,-5.12,0.03,,8,,,,,,,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440,32862.44,0.43,0.72,0.18,1.67,8.49,0.02,,9,,,,,,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,27875673250,183734.14,2.41,0.75,0.27,1.19,0.91,0.02,,10,,,,,,,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,51012.38,0.67,0.46,0.10,1.06,-3.13,0.02,,11,,,,,,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614287860,47244.15,0.62,0.51,0.12,0.78,-0.65,0.02,,12,,,,,,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,44766.67,0.59,0.86,0.19,1.10,-0.81,0.03,,13,,,,,,,
,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,35976.51,0.47,0.52,0.07,0.64,-0.08,0.03,,14,,,,,,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,832634270,56196.28,0.74,0.49,0.12,0.71,7.09,0.01,,15,,,,,,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273481570,40322.81,0.53,0.96,0.25,1.23,-5.06,0.02,,16,,,,,,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316864252,60201.24,0.79,0.91,0.34,0.94,3.43,0.02,,17,,,,,,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,114855.20,1.51,0.99,0.39,1.39,0.71,0.02,,18,,,,,,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,5579742786,709489.13,9.31,1.12,0.50,1.05,0.62,0.02,,19,,,,,,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21493637650,49356.27,0.65,1.03,0.29,1.54,2.13,0.02,,20,,,,,,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399679436,30491.09,0.40,0.73,0.20,1.21,-2.97,0.02,,21,,,,,,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247194585,59208.52,0.78,1.66,0.39,1.95,1.54,0.02,,22,,,,,,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,228599.49,3.00,0.65,0.18,1.11,4.05,0.02,,23,,,,,,,
,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3660128386,475678.52,6.24,1.22,0.53,0.93,0.62,0.02,,24,,,,,,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13963693462,612482.50,8.04,0.99,0.52,1.19,2.62,0.02,,25,,,,,,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12420391452,338188.63,4.44,0.55,0.16,0.93,1.81,0.03,,26,,,,,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7758591580,69600.62,0.91,1.41,0.40,2.42,-0.90,0.02,,27,,,,,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20742800220,509458.52,6.68,1.22,0.47,1.25,-4.01,0.02,,28,,,,,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,64868.29,0.85,1.10,0.26,1.24,3.13,0.03,,29,,,,,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9932524185,254731.30,3.34,0.86,0.37,1.06,0.21,0.02,,30,,,,,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810872948,261581.52,3.43,1.01,0.43,1.00,2.61,0.02,,31,,,,,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,103743.13,1.36,1.00,0.32,1.37,-8.74,0.02,,32,,,,,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,110215.30,1.45,0.73,0.24,1.04,-3.85,0.02,,33,,,,,,,
,NTPC,NTPC Ltd.,POWER,96966661340,83196.43,1.09,0.55,0.11,1.01,2.70,0.03,,34,,,,,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,70293.47,0.92,0.61,0.22,1.20,5.54,0.02,,35,,,,,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,58907.79,0.77,0.64,0.08,1.18,-0.66,0.03,,36,,,,,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,77143.63,1.01,0.47,0.08,1.10,1.55,0.03,,37,,,,,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67654892760,788534.69,10.34,1.11,0.43,1.70,0.37,0.01,,38,,,,,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10008787890,49593.04,0.65,0.94,0.30,1.27,-1.78,0.03,,39,,,,,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,200993.42,2.64,1.13,0.45,1.83,0.18,0.02,,40,,,,,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,106145.38,1.39,0.53,0.16,0.75,2.77,0.02,,41,,,,,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,328455.48,4.31,1.00,0.44,1.14,-3.23,0.02,,42,,,,,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,42145.91,0.55,0.79,0.28,0.94,-0.90,0.02,,43,,,,,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642688650,74073.95,0.97,1.26,0.35,1.66,0.02,0.02,,44,,,,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,84291.91,1.11,1.28,0.28,1.51,0.53,0.03,,45,,,,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4870737375,68695.32,0.90,1.11,0.31,2.02,0.15,0.03,,46,,,,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,104936.59,1.38,1.00,0.32,1.04,5.99,0.02,,47,,,,,,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,37168.48,0.49,1.10,0.34,1.28,3.38,0.02,,48,,,,,,,
