Annexure II-  Nifty Next 50 Index : September 2024,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Index Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
19,HAVELLS,Havells India Ltd.,CONSUMER ELECTRONICS,626919070,67476.43426,2.4780166,0.63499183,0.13100563,1.1607661,5.97836102,0.03
20,HAL,Hindustan Aeronautics Ltd.,AEROSPACE,3343875000,111308.2784,4.08770506,1.56298446,0.27560845,1.84245803,-5.54065749,0.02
21,ICICIGI,ICICI Lombard General Insurance Company Ltd.,GENERAL INSURANCE,4945671880,68566.45,2.51804653,0.58011777,0.10727116,1.66222011,1.5244543,0.04
22,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,LIFE INSURANCE,14443038120,40116.57733,1.47324834,0.62321514,0.09904921,1.18293975,3.58494324,0.04
23,IOC,Indian Oil Corporation Ltd.,REFINERIES/MARKETING,1.41212E+11,89470.44427,3.28572854,1.50795739,0.29524434,1.80936184,1.79691473,0.02
24,IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,TRAVEL,1.60E+09,37081.52105,1.36178839,1.36318993,0.2688333,1.20104758,-0.4556175,0.02
25,IRFC,Indian Railway Finance Corporation Ltd.,FINANCIAL INSTITUTION,1.30685E+11,8782.895976,0.32254464,1.72094532,0.17276907,1.44860588,-11.14096966,0.03
26,NAUKRI,Info Edge (India) Ltd.,E-RETAIL/ E-COMMERCE,1.30E+09,83717.00051,3.07443805,1.01749212,0.21130026,1.46957842,5.49434808,0.03
27,INDIGO,InterGlobe Aviation Ltd.,AIRLINES,3862612090,109729.1327,4.02971223,0.91570666,0.18346444,1.23672863,-0.88095238,0.02
28,JSWENERGY,JSW Energy Ltd.,POWER,17477684510,12117.13517,0.44499183,1.55954041,0.2213616,2.11196847,3.07951909,0.05
29,JINDALSTEL,Jindal Steel & Power Ltd.,STEEL,1020088097,52288.81987,1.92026394,1.29030463,0.30078534,1.58748268,7.13623248,0.03
30,JIOFIN,Jio Financial Services Ltd.,NBFC,63532841880,35662.6205,1.30968043,1.07204335,0.14750491,2.14114737,8.98352502,0.03
31,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,296173110,76507.65996,2.80968094,0.65248453,0.11273752,1.34346147,1.43436132,0.03
32,LICI,Life Insurance Corporation of India,LIFE INSURANCE,63249977010,6921.86465,0.25419979,1.43117196,0.23534065,1.182164,-5.38407329,0.03
33,LODHA,Macrotech Developers Ltd.,RESIDENTIAL/COMMERCIAL/SEZ Project,9952404530,10631.93608,0.39044912,1.42357534,0.19338812,2.73975174,-1.55514794,0.03
34,NHPC,NHPC Ltd.,POWER,1.0045E+11,9260.831141,0.34009641,1.59516031,0.22574513,1.30819284,-1.21722846,0.03
35,PIDILITIND,Pidilite Industries Ltd.,CHEMICALS - SPECIALITY,508613505,68119.16043,2.50162019,0.37077488,0.05197617,1.09091665,7.55931227,0.02
36,PFC,Power Finance Corporation Ltd.,FINANCIAL INSTITUTION,33001017600,94077.56402,3.45492123,2.23394192,0.365622,1.72990846,-11.19097443,0.04
37,PNB,Punjab National Bank,PUBLIC SECTOR BANK,22022031116,42078.44345,1.54529626,1.7402004,0.38488165,1.81085801,-8.02951017,0.03
38,RECLTD,REC Ltd.,FINANCIAL INSTITUTION,26332240000,91692.2213,3.36732148,2.2982957,0.36236232,1.83364503,-10.52843889,0.03
39,MOTHERSON,Samvardhana Motherson International Ltd.,AUTO ANCILLARIES,7036295067,78207.40397,2.87210264,1.08513802,0.2046137,1.88024986,8.24969275,0.02
40,SHREECEM,Shree Cement Ltd.,CEMENT,360807480,46893.88034,1.72213922,0.58916479,0.12231303,0.99217305,3.24503571,0.02
41,SIEMENS,Siemens Ltd.,POWER EQUIPMENT,712241010,84869.51124,3.11676306,1.17939963,0.2631985,1.19858854,5.17764141,0.02
42,TVSMOTOR,TVS Motor Company Ltd.,MOTOR CYCLES/SCOOTERS,475087114,88432.34208,3.24760509,0.75548149,0.16281652,1.23859614,0.94373156,0.03
43,TATAPOWER,Tata Power Co. Ltd.,POWER,3195339547,108002.9735,3.96632045,1.54915622,0.34612242,1.93405963,11.03186472,0.03
44,TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS,1692227200,41569.99037,1.52662374,0.38812586,0.05385902,1.28855768,-2.54221483,0.03
45,UNIONBANK,Union Bank of India,PUBLIC SECTOR BANK,76336056070,7345.834157,0.26976972,1.67319414,0.30427872,1.43495482,1.01201251,0.03
46,UNITDSPR,United Spirits Ltd.,BREW/DISTILLERIES,1454701706,62162.75616,2.28287614,0.54649678,0.09000096,1.50964826,7.83735205,0.02
47,VBL,Varun Beverages Ltd.,BEVERAGES,6497242062,22682.96321,0.83301318,0.69082417,0.08598572,2.00936849,0.98940636,0.04
48,VEDL,Vedanta Ltd.,ALUMINIUM,3910388057,115198.0413,4.2305534,1.26238669,0.22343763,2.21536238,9.43537197,0.02
49,ZOMATO,Zomato Ltd.,E-RETAIL/ E-COMMERCE,8834375172,52787.64377,1.93858284,0.816089,0.08159954,2.48169355,9.08873189,0.03
50,ZYDUSLIFE,Zydus Lifesciences Ltd.,PHARMACEUTICALS,1006233990,35404.95717,1.30021796,0.62113139,0.08744769,1.04705407,-5.26199131,0.03
,,,,,2723001.706,,,,,,0.03
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Oct-2023 to 30-Sep-2024,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Sep-2024 to 30-Sep-2024,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Sep-2024,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is for a portfolio of Rs. 25 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty Next 50 is the weightage average impact cost,,,,,,,,,,,
